"date","noNaAndWg"
2023-11-17 02:46:23.132734,2868
2023-11-17 02:15:34.922093,2861
2023-11-17 01:11:19.652721,2860
2023-11-16 23:41:21.581016,2858
2023-11-16 23:19:39.131356,2857
2023-11-16 22:41:21.014441,2841
2023-11-16 22:18:32.906516,2829
2023-11-16 21:17:37.461259,2821
2023-11-16 20:41:14.351059,2812
2023-11-16 20:20:28.387914,2808
2023-11-16 19:42:06.651378,2805
2023-11-16 19:14:44.864738,2800
2023-11-16 18:42:23.385001,2793
2023-11-16 17:40:45.329293,2792
2023-11-16 17:17:51.310555,2789
2023-11-16 16:46:39.638788,2786
2023-11-16 16:24:38.38667,2785
2023-11-16 15:42:08.393727,2780
2023-11-16 15:20:40.349093,2773
2023-11-16 14:41:59.566908,2766
2023-11-16 14:18:39.22944,2760
2023-11-16 13:42:47.873084,2752
2023-11-16 13:22:52.211737,2743
2023-11-16 12:59:52.715634,2742
2023-11-16 12:33:16.015607,2738
2023-11-16 11:41:30.599889,2734
2023-11-16 11:17:11.552217,2729
2023-11-16 10:43:43.856744,2725
2023-11-16 10:20:23.849309,2721
2023-11-16 09:42:06.350906,2718
2023-11-16 09:19:50.700892,2715
2023-11-16 08:42:27.401169,2705
2023-11-16 08:23:35.217388,2702
2023-11-16 07:40:44.102637,2698
2023-11-16 07:18:30.263561,2693
2023-11-16 06:26:20.808868,2689
2023-11-16 05:41:01.50081,2682
2023-11-16 05:19:13.28908,2681
2023-11-16 04:42:20.113809,2679
2023-11-16 04:23:19.182956,2674
2023-11-16 03:20:35.752646,2663
2023-11-16 02:45:59.97905,2651
2023-11-16 01:10:42.212543,2645
2023-11-15 23:42:04.149374,2634
2023-11-15 23:19:15.947167,2632
2023-11-15 22:40:54.765431,2624
2023-11-15 22:19:37.786604,2623
2023-11-15 21:41:06.729809,2616
2023-11-15 20:41:10.434575,2608
2023-11-15 20:21:06.287103,2601
2023-11-15 19:41:07.292735,2599
2023-11-15 19:16:33.868945,2594
2023-11-15 18:41:45.220867,2588
2023-11-15 18:22:45.898216,2584
2023-11-15 17:41:01.178685,2583
2023-11-15 17:18:45.41817,2578
2023-11-15 16:26:52.875455,2573
2023-11-15 15:20:05.208532,2566
2023-11-15 14:42:07.651088,2563
2023-11-15 14:18:41.444578,2561
2023-11-15 13:23:09.698481,2553
2023-11-15 12:58:42.36311,2552
2023-11-15 12:36:03.32181,2547
2023-11-15 11:17:04.542619,2541
2023-11-15 10:44:29.767222,2538
2023-11-15 08:44:33.875358,2531
2023-11-15 08:24:55.349288,2530
2023-11-15 07:40:47.311837,2523
2023-11-15 07:19:46.175205,2520
2023-11-15 06:24:06.304764,2516
2023-11-15 05:40:56.787053,2510
2023-11-15 05:18:21.010816,2506
2023-11-15 04:42:00.391559,2499
2023-11-15 04:22:03.898868,2487
2023-11-15 03:41:43.610218,2481
2023-11-15 02:45:41.604612,2474
2023-11-15 02:13:44.497102,2466
2023-11-15 01:11:06.63872,2461
2023-11-14 23:18:58.181116,2454
2023-11-14 22:42:51.13437,2447
2023-11-14 22:18:49.814667,2446
2023-11-14 21:42:48.929859,2443
2023-11-14 21:16:59.357338,2441
2023-11-14 20:43:07.085279,2433
2023-11-14 20:19:31.524292,2431
2023-11-14 19:42:52.580274,2426
2023-11-14 19:14:20.071905,2421
2023-11-14 18:41:08.907429,2418
2023-11-14 17:43:37.535738,2413
2023-11-14 17:16:09.145187,2407
2023-11-14 16:41:38.753505,2400
2023-11-14 16:21:25.797631,2394
2023-11-14 15:41:59.744449,2386
2023-11-14 14:43:39.46454,2381
2023-11-14 14:18:36.796429,2380
2023-11-14 13:22:27.353198,2378
2023-11-14 12:57:05.590891,2376
2023-11-14 12:32:53.213646,2369
2023-11-14 10:45:21.501823,2368
2023-11-14 10:20:36.791974,2360
2023-11-14 09:42:50.442577,2358
2023-11-14 09:18:56.102409,2350
2023-11-14 08:42:55.608817,2347
2023-11-14 08:23:34.556183,2340
2023-11-14 07:42:05.850825,2334
2023-11-14 07:20:28.355217,2324
2023-11-14 06:42:04.165112,2313
2023-11-14 06:25:35.977309,2311
2023-11-14 05:20:07.903305,2303
2023-11-14 04:43:08.06547,2301
2023-11-14 03:21:04.339132,2293
2023-11-14 02:44:04.839472,2291
2023-11-14 02:11:06.06106,2287
2023-11-14 01:08:06.321657,2283
2023-11-13 23:19:30.371628,2280
2023-11-13 22:41:03.882711,2272
2023-11-13 22:19:36.600837,2268
2023-11-13 21:42:51.278777,2262
2023-11-13 21:17:45.756057,2260
2023-11-13 20:18:01.638248,2254
2023-11-13 19:40:56.498966,2253
2023-11-13 19:16:18.29059,2246
2023-11-13 18:41:53.470038,2242
2023-11-13 18:26:43.826305,2236
2023-11-13 17:41:22.647609,2223
2023-11-13 17:17:16.257159,2219
2023-11-13 16:24:05.93074,2216
2023-11-13 15:20:14.293564,2209
2023-11-13 14:43:03.099261,2207
2023-11-13 14:18:46.713931,2206
2023-11-13 13:43:49.10367,2203
2023-11-13 13:23:29.222993,2201
2023-11-13 13:00:01.163346,2196
2023-11-13 12:33:19.31067,2194
2023-11-13 11:42:16.116916,2189
2023-11-13 10:20:51.948776,2178
2023-11-13 09:44:20.803692,2176
2023-11-13 09:20:58.320518,2174
2023-11-13 08:23:44.493423,2170
2023-11-13 07:40:34.031457,2168
2023-11-13 07:19:14.017552,2163
2023-11-13 06:44:34.232469,2159
2023-11-13 06:25:08.059057,2154
2023-11-13 05:40:47.846821,2149
2023-11-13 05:20:49.774783,2145
2023-11-13 04:22:02.783232,2141
2023-11-13 03:19:11.809584,2136
2023-11-13 02:14:52.228277,2132
2023-11-13 01:10:37.089065,2131
2023-11-12 23:41:00.170609,2126
2023-11-12 23:18:49.094846,2123
2023-11-12 22:40:45.091871,2115
2023-11-12 22:19:52.63258,2111
2023-11-12 21:40:42.814958,2110
2023-11-12 21:16:19.488077,2106
2023-11-12 20:42:06.291584,2100
2023-11-12 20:18:13.770403,2093
2023-11-12 19:40:45.599274,2086
2023-11-12 18:41:06.998724,2075
2023-11-12 17:43:12.725681,2072
2023-11-12 17:16:51.218702,2069
2023-11-12 16:43:24.300835,2063
2023-11-12 16:22:21.626681,2053
2023-11-12 15:40:45.988616,2049
2023-11-12 15:18:03.662226,2046
2023-11-12 14:45:18.665868,2042
2023-11-12 14:28:04.909804,2039
2023-11-12 13:21:08.414389,2036
2023-11-12 12:53:07.770444,2032
2023-11-12 11:41:13.295924,2031
2023-11-12 11:16:56.576258,2028
2023-11-12 10:40:53.419538,2025
2023-11-12 10:20:17.526058,2019
2023-11-12 09:19:18.682583,2017
2023-11-12 08:42:23.875298,2008
2023-11-12 07:40:59.654473,2006
2023-11-12 07:18:59.079965,1995
2023-11-12 06:41:14.982774,1989
2023-11-12 06:23:16.345109,1986
2023-11-12 05:40:56.34515,1984
2023-11-12 04:41:04.930073,1979
2023-11-12 04:21:26.05312,1976
2023-11-12 03:41:06.067901,1975
2023-11-12 02:46:35.78911,1972
2023-11-12 02:14:38.904486,1967
2023-11-12 01:12:35.296602,1964
2023-11-11 23:19:25.481244,1962
2023-11-11 22:17:52.801287,1958
2023-11-11 21:41:44.692736,1955
2023-11-11 20:42:32.265796,1951
2023-11-11 19:17:59.811742,1945
2023-11-11 18:21:08.765279,1941
2023-11-11 17:41:54.685708,1938
2023-11-11 15:40:54.21273,1931
2023-11-11 14:42:08.71901,1922
2023-11-11 14:16:20.790282,1913
2023-11-11 13:40:47.799282,1906
2023-11-11 13:20:43.996591,1902
2023-11-11 12:29:57.677434,1898
2023-11-11 11:42:01.890403,1891
2023-11-11 11:18:16.566333,1887
2023-11-11 10:21:06.773862,1885
2023-11-11 09:42:31.56935,1868
2023-11-11 09:18:03.456108,1864
2023-11-11 08:41:15.700307,1862
2023-11-11 08:22:59.829277,1858
2023-11-11 07:19:42.922363,1850
2023-11-11 05:42:04.307508,1841
2023-11-11 05:16:57.55574,1838
2023-11-11 04:41:33.910254,1837
2023-11-11 04:22:19.5222,1834
2023-11-11 03:40:49.451615,1826
2023-11-11 03:24:40.504851,1823
2023-11-11 02:44:57.226223,1820
2023-11-11 02:12:00.129864,1817
2023-11-10 23:42:02.434195,1812
2023-11-10 23:18:39.379008,1804
2023-11-10 22:42:04.721098,1799
2023-11-10 22:17:47.055404,1792
2023-11-10 21:40:50.114857,1787
2023-11-10 21:17:30.176083,1780
2023-11-10 20:41:57.951476,1775
2023-11-10 20:20:05.115673,1772
2023-11-10 19:42:53.398479,1765
2023-11-10 19:16:12.450784,1760
2023-11-10 18:22:53.313297,1757
2023-11-10 17:41:58.831838,1752
2023-11-10 16:43:35.461982,1747
2023-11-10 16:23:44.336465,1745
2023-11-10 15:41:28.718061,1740
2023-11-10 15:22:52.48796,1735
2023-11-10 14:17:51.161353,1730
2023-11-10 13:42:00.799771,1725
2023-11-10 13:22:02.400069,1722
2023-11-10 13:00:02.343633,1713
2023-11-10 12:33:07.84824,1712
2023-11-10 11:41:38.135238,1708
2023-11-10 10:41:08.71449,1705
2023-11-10 10:19:39.3727,1699
2023-11-10 09:19:25.327775,1691
2023-11-10 08:42:38.002924,1688
2023-11-10 08:23:22.119672,1687
2023-11-10 07:20:11.883267,1682
2023-11-10 05:43:02.084563,1679
2023-11-10 05:18:16.933759,1672
2023-11-10 04:42:41.841236,1666
2023-11-10 03:41:15.654454,1663
2023-11-10 03:20:03.633938,1661
2023-11-10 02:10:50.006384,1660
2023-11-10 01:09:46.429238,1656
2023-11-09 23:43:28.835618,1653
2023-11-09 23:19:18.83901,1648
2023-11-09 22:42:02.770934,1640
2023-11-09 22:18:14.024885,1638
2023-11-09 20:41:34.321312,1637
2023-11-09 20:20:53.278814,1635
2023-11-09 19:40:39.542333,1632
2023-11-09 19:16:36.743484,1630
2023-11-09 18:22:17.130347,1628
2023-11-09 17:42:59.67039,1627
2023-11-09 17:17:48.776572,1624
2023-11-09 16:45:42.288728,1616
2023-11-09 16:26:03.146456,1609
2023-11-09 15:41:21.465322,1606
2023-11-09 15:22:47.369501,1597
2023-11-09 14:43:30.212162,1595
2023-11-09 14:19:38.139809,1593
2023-11-09 13:44:41.779314,1587
2023-11-09 13:23:34.434989,1580
2023-11-09 12:56:12.557136,1577
2023-11-09 12:34:34.034771,1571
2023-11-09 11:43:17.152228,1560
2023-11-09 11:16:30.225161,1558
2023-11-09 10:41:38.430169,1556
2023-11-09 10:22:02.571944,1551
2023-11-09 09:42:23.87166,1548
2023-11-09 09:18:25.7295,1545
2023-11-09 08:42:28.952235,1543
2023-11-09 08:23:21.554202,1532
2023-11-09 07:17:49.516229,1524
2023-11-09 06:43:32.557721,1523
2023-11-09 06:22:58.656055,1520
2023-11-09 05:41:47.735748,1518
2023-11-09 04:41:46.391104,1515
2023-11-09 04:21:06.242876,1511
2023-11-09 03:18:43.999927,1506
2023-11-09 02:11:01.795618,1504
2023-11-09 01:09:44.279095,1500
2023-11-08 23:40:57.542728,1496
2023-11-08 23:20:47.281625,1491
2023-11-08 22:41:34.319633,1487
2023-11-08 22:20:45.877212,1483
2023-11-08 21:42:59.667155,1481
2023-11-08 21:19:09.895204,1477
2023-11-08 20:42:02.340067,1474
2023-11-08 20:21:34.717308,1473
2023-11-08 19:42:01.81408,1467
2023-11-08 19:18:42.513044,1463
2023-11-08 18:41:32.617715,1460
2023-11-08 18:23:34.952968,1456
2023-11-08 17:41:35.392548,1451
2023-11-08 17:20:10.063327,1448
2023-11-08 16:23:50.687447,1445
2023-11-08 15:41:11.028609,1442
2023-11-08 15:19:33.272528,1441
2023-11-08 14:40:39.044078,1435
2023-11-08 14:17:41.202729,1429
2023-11-08 13:41:44.473616,1423
2023-11-08 13:24:07.408051,1414
2023-11-08 12:57:36.490851,1407
2023-11-08 12:33:41.809232,1405
2023-11-08 11:40:34.985461,1402
2023-11-08 11:19:11.687914,1389
2023-11-08 10:20:11.236083,1370
2023-11-08 09:40:42.110417,1365
2023-11-08 09:19:57.155642,1357
2023-11-08 08:41:25.23639,1348
2023-11-08 08:26:02.141083,1342
2023-11-08 07:40:52.145961,1335
2023-11-08 06:42:42.81846,1322
2023-11-08 06:23:25.737392,1318
2023-11-08 05:41:00.150923,1313
2023-11-08 05:19:00.519068,1308
2023-11-08 04:40:47.484105,1307
2023-11-08 04:21:09.752899,1304
2023-11-08 03:41:35.623373,1301
2023-11-08 03:19:01.667911,1299
2023-11-08 02:43:03.562475,1294
2023-11-08 02:11:34.858869,1293
2023-11-08 01:10:51.372351,1288
2023-11-07 23:41:12.990531,1286
2023-11-07 23:19:41.5953,1283
2023-11-07 22:43:38.161977,1280
2023-11-07 22:20:58.910233,1274
2023-11-07 21:18:30.893041,1271
2023-11-07 20:41:50.312666,1270
2023-11-07 20:20:38.423836,1262
2023-11-07 19:41:06.515058,1261
2023-11-07 18:42:21.81326,1249
2023-11-07 18:24:15.584828,1246
2023-11-07 17:42:35.889944,1240
2023-11-07 17:17:36.204116,1237
2023-11-07 16:25:30.390992,1234
2023-11-07 15:22:01.185385,1228
2023-11-07 13:40:57.635557,1226
2023-11-07 13:21:36.487954,1222
2023-11-07 12:32:53.688404,1219
2023-11-07 10:19:58.338795,1218
2023-11-07 09:18:31.739848,1217
2023-11-07 08:43:27.323891,1208
2023-11-07 08:26:03.370571,1205
2023-11-07 07:40:29.125547,1201
2023-11-07 07:18:11.095356,1196
2023-11-07 06:44:39.419998,1193
2023-11-07 06:23:37.801202,1191
2023-11-07 05:42:03.499035,1184
2023-11-07 04:41:57.521195,1179
2023-11-07 04:23:24.828081,1175
2023-11-07 03:42:04.513959,1169
2023-11-07 03:21:23.0378,1165
2023-11-07 02:12:14.046316,1160
2023-11-07 01:11:16.972242,1155
2023-11-06 23:42:09.131055,1148
2023-11-06 22:41:38.74904,1144
2023-11-06 22:20:10.729925,1138
2023-11-06 21:41:33.85986,1129
2023-11-06 21:16:58.697988,1128
2023-11-06 20:41:40.514822,1124
2023-11-06 20:19:53.833241,1115
2023-11-06 19:15:42.818082,1113
2023-11-06 18:23:32.2397,1106
2023-11-06 17:41:38.45882,1101
2023-11-06 16:26:11.468999,1097
2023-11-06 15:41:19.259824,1091
2023-11-06 15:21:14.145078,1088
2023-11-06 14:43:57.824357,1086
2023-11-06 14:19:17.090529,1084
2023-11-06 13:23:30.62502,1080
2023-11-06 13:00:58.004778,1078
2023-11-06 12:34:31.744457,1074
2023-11-06 11:41:53.622372,1071
2023-11-06 11:18:02.804017,1068
2023-11-06 10:44:11.321956,1060
2023-11-06 10:21:25.83095,1057
2023-11-06 09:42:05.935735,1055
2023-11-06 09:20:21.084208,1050
2023-11-06 08:42:15.114326,1048
2023-11-06 08:25:24.123096,1046
2023-11-06 07:44:05.828573,1038
2023-11-06 07:18:29.43751,1037
2023-11-06 06:45:37.440354,1024
2023-11-06 05:41:53.745411,1011
2023-11-06 05:18:22.492335,1009
2023-11-06 04:43:09.527601,999
2023-11-06 04:23:50.168067,994
2023-11-06 03:41:06.020639,993
2023-11-06 03:19:28.260509,991
2023-11-06 02:44:47.101268,984
2023-11-06 02:14:33.006709,980
2023-11-05 22:40:47.918353,971
2023-11-05 21:42:02.105937,967
2023-11-05 21:19:20.526337,958
2023-11-05 20:41:33.510994,956
2023-11-05 20:19:36.601548,948
2023-11-05 19:42:32.966829,938
2023-11-05 19:16:13.608285,933
2023-11-05 18:42:09.871848,930
2023-11-05 17:42:24.680189,925
2023-11-05 17:18:13.41987,920
2023-11-05 16:43:53.445911,913
2023-11-05 16:23:31.116235,909
2023-11-05 15:41:40.001268,905
2023-11-05 15:17:18.111829,899
2023-11-05 14:42:18.714208,898
2023-11-05 14:16:18.88372,891
2023-11-05 13:40:40.488982,889
2023-11-05 13:22:30.856925,888
2023-11-05 12:53:49.895682,885
2023-11-05 12:30:18.538952,883
2023-11-05 11:42:05.211658,879
2023-11-05 11:18:10.746959,874
2023-11-05 10:41:52.89853,871
2023-11-05 10:19:02.18295,863
2023-11-05 09:41:00.140203,861
2023-11-05 09:17:35.309557,858
2023-11-05 08:42:21.062627,850
2023-11-05 08:21:06.411042,844
2023-11-05 07:41:30.568644,839
2023-11-05 07:16:11.131477,835
2023-11-05 06:41:46.005903,831
2023-11-05 06:23:04.569758,826
2023-11-05 05:40:36.257808,819
2023-11-05 05:17:18.573937,814
2023-11-05 04:42:52.977308,810
2023-11-05 04:20:52.07404,806
2023-11-05 03:40:46.697291,804
2023-11-05 03:21:30.100427,795
2023-11-05 02:44:37.475089,788
2023-11-05 02:12:58.082664,786
2023-11-05 01:12:32.414338,784
2023-11-04 23:42:18.405793,782
2023-11-04 23:18:31.694055,777
2023-11-04 22:40:26.626008,773
2023-11-04 20:42:09.764903,771
2023-11-04 20:19:16.366536,759
2023-11-04 19:41:53.630291,752
2023-11-04 19:14:45.341327,750
2023-11-04 18:40:44.255427,748
2023-11-04 18:22:42.920487,742
2023-11-04 17:40:38.215046,738
2023-11-04 17:16:02.219546,734
2023-11-04 16:42:40.220077,728
2023-11-04 16:22:33.324276,725
2023-11-04 15:42:52.752373,721
2023-11-04 15:19:56.2308,717
2023-11-04 14:42:15.969252,709
2023-11-04 14:16:48.182082,706
2023-11-04 13:43:39.581987,704
2023-11-04 13:22:59.645699,702
2023-11-04 12:29:50.402241,695
2023-11-04 11:15:21.986002,690
2023-11-04 10:42:31.864125,686
2023-11-04 09:42:07.604525,684
2023-11-04 09:17:36.306049,680
2023-11-04 08:42:00.728704,665
2023-11-04 08:24:05.451983,659
2023-11-04 07:18:37.448875,656
2023-11-04 06:42:34.51252,651
2023-11-04 06:24:45.4666,644
2023-11-04 05:17:18.847816,642
2023-11-04 04:41:31.220579,637
2023-11-04 04:22:54.301022,631
2023-11-04 03:40:49.915968,630
2023-11-04 02:40:52.754078,620
2023-11-04 02:08:04.228057,617
2023-11-04 01:08:27.213544,616
2023-11-03 23:42:00.231119,612
2023-11-03 23:19:53.912724,607
2023-11-03 22:43:26.564636,601
2023-11-03 22:18:27.583669,595
2023-11-03 21:15:35.572597,592
2023-11-03 20:22:19.317132,589
2023-11-03 19:42:56.684939,585
2023-11-03 19:19:05.687424,582
2023-11-03 18:25:56.00397,577
2023-11-03 17:44:04.699294,574
2023-11-03 17:17:19.989924,572
2023-11-03 16:46:56.633101,570
2023-11-03 16:23:22.467399,567
2023-11-03 15:42:35.960855,565
2023-11-03 15:21:47.420944,559
2023-11-03 14:42:16.005608,554
2023-11-03 14:19:47.930342,549
2023-11-03 13:42:21.02128,537
2023-11-03 13:23:15.6928,527
2023-11-03 12:57:26.597883,524
2023-11-03 12:32:58.044745,519
2023-11-03 11:42:46.651876,517
2023-11-03 11:19:55.916517,506
2023-11-03 10:46:19.456427,492
2023-11-03 10:22:47.338264,491
2023-11-03 09:41:49.402941,484
2023-11-03 09:19:50.568122,480
2023-11-03 09:29:38.274785,476
2023-11-03 07:41:44.997907,467
2023-11-03 07:20:05.51767,463
2023-11-03 06:23:24.028167,461
2023-11-03 05:42:43.924864,452
2023-11-03 05:18:23.623769,449
2023-11-03 04:43:07.63033,443
2023-11-03 04:21:19.613028,437
2023-11-03 02:43:22.944446,430
2023-11-03 02:09:51.068956,418
2023-11-03 01:09:21.979785,416
2023-11-02 23:19:26.088976,407
2023-11-02 22:42:42.682734,398
2023-11-02 22:18:14.019381,390
2023-11-02 21:41:12.14854,380
2023-11-02 21:16:40.204483,378
2023-11-02 20:42:33.16235,372
2023-11-02 20:20:24.330942,360
2023-11-02 19:43:17.46981,356
2023-11-02 19:17:00.22032,351
2023-11-02 18:42:39.877015,343
2023-11-02 18:23:54.450919,330
2023-11-02 17:41:47.907603,327
2023-11-02 17:18:23.741437,309
2023-11-02 16:48:43.217164,306
2023-11-02 16:23:41.562589,299
2023-11-02 15:20:56.37404,296
2023-11-02 14:41:35.344417,292
2023-11-02 14:18:24.178272,291
2023-11-02 13:42:41.433103,288
2023-11-02 13:23:10.708041,284
2023-11-02 12:57:04.17168,281
2023-11-02 12:31:50.45167,274
2023-11-02 10:42:02.890232,271
2023-11-02 10:21:14.143199,266
2023-11-02 09:42:52.713783,260
2023-11-02 09:20:33.346021,255
2023-11-02 08:43:21.182614,254
2023-11-02 08:22:18.031268,250
2023-11-02 07:21:11.778201,244
2023-11-02 06:42:50.034884,234
2023-11-02 06:24:48.920752,232
2023-11-02 05:40:42.876182,229
2023-11-02 04:43:35.169505,227
2023-11-02 04:23:59.627643,221
2023-11-02 03:40:52.645328,217
2023-11-02 03:19:55.921646,216
2023-11-02 02:44:27.367751,215
2023-11-02 02:10:45.488338,213
2023-11-02 01:08:12.660993,208
2023-11-01 23:41:19.084996,202
2023-11-01 23:20:44.47365,198
2023-11-01 22:42:41.108036,196
2023-11-01 22:17:29.088499,193
2023-11-01 21:43:27.600844,188
2023-11-01 21:17:51.69621,180
2023-11-01 20:43:27.490189,170
2023-11-01 20:21:52.789021,168
2023-11-01 19:42:08.447451,163
2023-11-01 19:18:48.022034,162
2023-11-01 18:45:14.902602,160
2023-11-01 17:41:58.289086,156
2023-11-01 17:20:37.197544,151
2023-11-01 16:44:29.558549,140
2023-11-01 16:24:38.033185,129
2023-11-01 15:42:12.603132,127
2023-11-01 15:23:13.457385,121
2023-11-01 14:42:02.510934,111
2023-11-01 14:20:06.844136,105
2023-11-01 13:42:48.987793,103
2023-11-01 13:22:25.274778,97
2023-11-01 12:57:17.058934,95
2023-11-01 12:34:08.927044,90
2023-11-01 11:42:48.54565,84
2023-11-01 10:40:50.402127,80
2023-11-01 09:54:18.286858,79
2023-11-01 06:40:35.591203,77
2023-11-01 01:21:03.048794,71
2023-10-31 21:19:50.666122,70
2023-10-31 15:22:51.07181,69
2023-10-31 12:38:04.157945,64
2023-10-31 09:22:11.468254,64
2023-10-31 08:36:02.203706,60
2023-10-31 06:26:39.849706,59
2023-10-31 03:23:04.481476,59
2023-10-31 01:16:34.216392,59
2023-10-30 21:19:20.065856,58
2023-10-30 15:22:01.881801,49
2023-10-30 12:36:57.065551,48
2023-10-30 06:27:08.805711,47
2023-10-30 03:22:40.01841,41
2023-10-29 18:24:49.546167,36
2023-10-29 15:19:57.436266,29
2023-10-29 12:34:09.669067,28
2023-10-29 11:53:37.920699,24
2023-10-29 09:52:10.620825,23
2023-10-29 06:25:16.645852,19
2023-10-29 01:18:43.436631,16
2023-10-28 18:26:02.467254,13
2023-10-28 15:22:02.912786,11
2023-10-28 12:33:13.698901,10
2023-10-28 06:24:27.006478,8
2023-10-28 03:22:22.683063,7
2023-10-27 14:05:59.541507,7
2023-10-27 15:32:19.613746,5
2023-10-27 14:32:17.330484,1
